,행정동명,일자,강수량,침수여부,펌프장최소거리,우수저류장최소거리,경사도(합계),경사도(평균),경사도(최소값),경사도(최대값),경사도(최대-최소),고도(평균값),고도(최소값),고도(최대값),고도(최대-최소)
320,태백동,2019-10-02,23.5,0,7559.221143442717,6466.155277482292,768.3477359,7.387958999,0.681895316,22.66794777,21.98605245,36.45627072,6.53295517,136.755188,130.2222328
321,태백동,2019-10-03,0.0,0,7559.221143442717,6466.155277482292,768.3477359,7.387958999,0.681895316,22.66794777,21.98605245,36.45627072,6.53295517,136.755188,130.2222328
322,팔룡동,2012-09-17,35.0,0,8321.205454948153,,11005.83378,6.574572149,0.00276476634,32.987957,32.98519223,38.28065843,0.736468017,242.6940918,241.9576238
323,팔룡동,2012-09-18,0.0,0,8321.205454948153,,11005.83378,6.574572149,0.00276476634,32.987957,32.98519223,38.28065843,0.736468017,242.6940918,241.9576238
324,팔룡동,2012-09-19,0.0,0,8321.205454948153,,11005.83378,6.574572149,0.00276476634,32.987957,32.98519223,38.28065843,0.736468017,242.6940918,241.9576238
325,팔룡동,2014-08-25,74.0,0,8321.205454948153,,11005.83378,6.574572149,0.00276476634,32.987957,32.98519223,38.28065843,0.736468017,242.6940918,241.9576238
326,팔룡동,2016-10-05,91.8,0,8321.205454948153,11591.181651738423,11005.83378,6.574572149,0.00276476634,32.987957,32.98519223,38.28065843,0.736468017,242.6940918,241.9576238
327,팔룡동,2019-10-02,46.0,0,8321.205454948153,7117.125930551195,11005.83378,6.574572149,0.00276476634,32.987957,32.98519223,38.28065843,0.736468017,242.6940918,241.9576238
328,팔룡동,2019-10-03,0.0,0,8321.205454948153,7117.125930551195,11005.83378,6.574572149,0.00276476634,32.987957,32.98519223,38.28065843,0.736468017,242.6940918,241.9576238
329,풍호동,2012-09-17,20.0,0,8546.887769131756,,9668.44172,9.582201903,0.0,38.00054169,38.00054169,93.10584045,0.0,483.8075256,483.8075256
330,풍호동,2012-09-18,0.0,0,8546.887769131756,,9668.44172,9.582201903,0.0,38.00054169,38.00054169,93.10584045,0.0,483.8075256,483.8075256
331,풍호동,2012-09-19,0.0,0,8546.887769131756,,9668.44172,9.582201903,0.0,38.00054169,38.00054169,93.10584045,0.0,483.8075256,483.8075256
332,풍호동,2014-08-25,49.0,0,8546.887769131756,,9668.44172,9.582201903,0.0,38.00054169,38.00054169,93.10584045,0.0,483.8075256,483.8075256
333,풍호동,2016-10-05,77.4,1,8546.887769131756,11999.597713320873,9668.44172,9.582201903,0.0,38.00054169,38.00054169,93.10584045,0.0,483.8075256,483.8075256
334,풍호동,2019-10-02,23.5,0,8546.887769131756,6831.284182926363,9668.44172,9.582201903,0.0,38.00054169,38.00054169,93.10584045,0.0,483.8075256,483.8075256
335,풍호동,2019-10-03,0.0,0,8546.887769131756,6831.284182926363,9668.44172,9.582201903,0.0,38.00054169,38.00054169,93.10584045,0.0,483.8075256,483.8075256
336,합성1동,2012-09-17,25.0,0,8983.994289777964,,10336.36684,15.66116188,0.401606798,34.78239059,34.3807838,183.6744922,23.8734417,491.5962524,467.7228107
337,합성1동,2012-09-18,0.0,0,8983.994289777964,,10336.36684,15.66116188,0.401606798,34.78239059,34.3807838,183.6744922,23.8734417,491.5962524,467.7228107
338,합성1동,2012-09-19,0.0,0,8983.994289777964,,10336.36684,15.66116188,0.401606798,34.78239059,34.3807838,183.6744922,23.8734417,491.5962524,467.7228107
339,합성1동,2014-08-25,71.0,0,8983.994289777964,,10336.36684,15.66116188,0.401606798,34.78239059,34.3807838,183.6744922,23.8734417,491.5962524,467.7228107
340,합성1동,2016-10-05,68.6,0,8983.994289777964,12282.667326903478,10336.36684,15.66116188,0.401606798,34.78239059,34.3807838,183.6744922,23.8734417,491.5962524,467.7228107
341,합성1동,2019-10-02,46.0,0,8983.994289777964,7636.287114756071,10336.36684,15.66116188,0.401606798,34.78239059,34.3807838,183.6744922,23.8734417,491.5962524,467.7228107
342,합성1동,2019-10-03,0.0,0,8983.994289777964,7636.287114756071,10336.36684,15.66116188,0.401606798,34.78239059,34.3807838,183.6744922,23.8734417,491.5962524,467.7228107
343,합성2동,2012-09-17,25.0,0,10591.33766966482,,2315.324858,9.979848528,0.388605177,27.90416336,27.51555818,81.98609667,17.09783173,277.0237427,259.9259109
344,합성2동,2012-09-18,0.0,0,10591.33766966482,,2315.324858,9.979848528,0.388605177,27.90416336,27.51555818,81.98609667,17.09783173,277.0237427,259.9259109
345,합성2동,2012-09-19,0.0,0,10591.33766966482,,2315.324858,9.979848528,0.388605177,27.90416336,27.51555818,81.98609667,17.09783173,277.0237427,259.9259109
346,합성2동,2014-08-25,71.0,0,10591.33766966482,,2315.324858,9.979848528,0.388605177,27.90416336,27.51555818,81.98609667,17.09783173,277.0237427,259.9259109
347,합성2동,2016-10-05,68.6,0,10591.33766966482,14075.306563411565,2315.324858,9.979848528,0.388605177,27.90416336,27.51555818,81.98609667,17.09783173,277.0237427,259.9259109
348,합성2동,2019-10-02,46.0,0,10591.33766966482,8624.291126014232,2315.324858,9.979848528,0.388605177,27.90416336,27.51555818,81.98609667,17.09783173,277.0237427,259.9259109
349,합성2동,2019-10-03,0.0,0,10591.33766966482,8624.291126014232,2315.324858,9.979848528,0.388605177,27.90416336,27.51555818,81.98609667,17.09783173,277.0237427,259.9259109
350,합포동,2012-09-17,23.0,0,9723.189437963489,,210.6351086,2.846420387,0.178499371,14.447999,14.26949963,10.583552,0.330271482,67.09877014,66.76849866
351,합포동,2012-09-18,0.0,0,9723.189437963489,,210.6351086,2.846420387,0.178499371,14.447999,14.26949963,10.583552,0.330271482,67.09877014,66.76849866
352,합포동,2012-09-19,0.0,0,9723.189437963489,,210.6351086,2.846420387,0.178499371,14.447999,14.26949963,10.583552,0.330271482,67.09877014,66.76849866
353,합포동,2014-08-25,77.0,0,9723.189437963489,,210.6351086,2.846420387,0.178499371,14.447999,14.26949963,10.583552,0.330271482,67.09877014,66.76849866
354,합포동,2016-10-05,78.4,0,9723.189437963489,12925.01850953497,210.6351086,2.846420387,0.178499371,14.447999,14.26949963,10.583552,0.330271482,67.09877014,66.76849866
355,합포동,2019-10-02,73.3,0,9723.189437963489,8523.904750858292,210.6351086,2.846420387,0.178499371,14.447999,14.26949963,10.583552,0.330271482,67.09877014,66.76849866
356,합포동,2019-10-03,0.0,0,9723.189437963489,8523.904750858292,210.6351086,2.846420387,0.178499371,14.447999,14.26949963,10.583552,0.330271482,67.09877014,66.76849866
357,현동,2012-09-17,21.0,0,10819.568981916253,,33905.9255,14.14515039,0.117328539,33.47658539,33.35925685,123.2939089,0.0,501.741333,501.741333
358,현동,2012-09-18,0.0,0,10819.568981916253,,33905.9255,14.14515039,0.117328539,33.47658539,33.35925685,123.2939089,0.0,501.741333,501.741333
359,현동,2012-09-19,0.0,0,10819.568981916253,,33905.9255,14.14515039,0.117328539,33.47658539,33.35925685,123.2939089,0.0,501.741333,501.741333
360,현동,2014-08-25,80.0,1,10819.568981916253,,33905.9255,14.14515039,0.117328539,33.47658539,33.35925685,123.2939089,0.0,501.741333,501.741333
361,현동,2016-10-05,72.0,0,10819.568981916253,14472.2038651799,33905.9255,14.14515039,0.117328539,33.47658539,33.35925685,123.2939089,0.0,501.741333,501.741333
362,현동,2019-10-02,73.3,0,10819.568981916253,9681.172784261496,33905.9255,14.14515039,0.117328539,33.47658539,33.35925685,123.2939089,0.0,501.741333,501.741333
363,현동,2019-10-03,0.0,0,10819.568981916253,9681.172784261496,33905.9255,14.14515039,0.117328539,33.47658539,33.35925685,123.2939089,0.0,501.741333,501.741333
364,회성동,2012-09-17,25.0,0,6539.62455352558,,18228.87801,15.4613045,0.544748604,34.78438187,34.23963326,202.4747922,29.93644333,710.5639038,680.6274605
365,회성동,2012-09-18,0.0,0,6539.62455352558,,18228.87801,15.4613045,0.544748604,34.78438187,34.23963326,202.4747922,29.93644333,710.5639038,680.6274605
366,회성동,2012-09-19,0.0,0,6539.62455352558,,18228.87801,15.4613045,0.544748604,34.78438187,34.23963326,202.4747922,29.93644333,710.5639038,680.6274605
367,회성동,2014-08-25,71.0,0,6539.62455352558,,18228.87801,15.4613045,0.544748604,34.78438187,34.23963326,202.4747922,29.93644333,710.5639038,680.6274605
368,회성동,2016-10-05,68.6,0,6539.62455352558,18889.561126567594,18228.87801,15.4613045,0.544748604,34.78438187,34.23963326,202.4747922,29.93644333,710.5639038,680.6274605
369,회성동,2019-10-02,46.0,0,6539.62455352558,13702.032132633549,18228.87801,15.4613045,0.544748604,34.78438187,34.23963326,202.4747922,29.93644333,710.5639038,680.6274605
370,회성동,2019-10-03,0.0,0,6539.62455352558,13702.032132633549,18228.87801,15.4613045,0.544748604,34.78438187,34.23963326,202.4747922,29.93644333,710.5639038,680.6274605
371,회원1동,2012-09-17,23.0,0,4936.499037864611,,289.9910961,3.37198949,0.104348846,12.72892761,12.62457877,32.79933774,15.31626701,80.76287079,65.44660378
372,회원1동,2012-09-18,0.0,0,4936.499037864611,,289.9910961,3.37198949,0.104348846,12.72892761,12.62457877,32.79933774,15.31626701,80.76287079,65.44660378
373,회원1동,2012-09-19,0.0,0,4936.499037864611,,289.9910961,3.37198949,0.104348846,12.72892761,12.62457877,32.79933774,15.31626701,80.76287079,65.44660378
374,회원1동,2014-08-25,77.0,0,4936.499037864611,,289.9910961,3.37198949,0.104348846,12.72892761,12.62457877,32.79933774,15.31626701,80.76287079,65.44660378
375,회원1동,2016-10-05,78.4,0,4936.499037864611,20254.18605333507,289.9910961,3.37198949,0.104348846,12.72892761,12.62457877,32.79933774,15.31626701,80.76287079,65.44660378
376,회원1동,2019-10-02,73.3,0,4936.499037864611,14250.43215128099,289.9910961,3.37198949,0.104348846,12.72892761,12.62457877,32.79933774,15.31626701,80.76287079,65.44660378
377,회원1동,2019-10-03,0.0,0,4936.499037864611,14250.43215128099,289.9910961,3.37198949,0.104348846,12.72892761,12.62457877,32.79933774,15.31626701,80.76287079,65.44660378
378,회원2동,2012-09-17,23.0,0,1033.3577763509418,,7161.298908,16.88985592,1.143088579,37.97616959,36.83308101,233.6735954,36.67019272,681.8519897,645.181797
379,회원2동,2012-09-18,0.0,0,1033.3577763509418,,7161.298908,16.88985592,1.143088579,37.97616959,36.83308101,233.6735954,36.67019272,681.8519897,645.181797
380,회원2동,2012-09-19,0.0,0,1033.3577763509418,,7161.298908,16.88985592,1.143088579,37.97616959,36.83308101,233.6735954,36.67019272,681.8519897,645.181797
381,회원2동,2014-08-25,77.0,0,1033.3577763509418,,7161.298908,16.88985592,1.143088579,37.97616959,36.83308101,233.6735954,36.67019272,681.8519897,645.181797
382,회원2동,2016-10-05,78.4,0,1033.3577763509418,24232.142156855,7161.298908,16.88985592,1.143088579,37.97616959,36.83308101,233.6735954,36.67019272,681.8519897,645.181797
383,회원2동,2019-10-02,73.3,0,1033.3577763509418,18280.18163331136,7161.298908,16.88985592,1.143088579,37.97616959,36.83308101,233.6735954,36.67019272,681.8519897,645.181797
384,회원2동,2019-10-03,0.0,0,1033.3577763509418,18280.18163331136,7161.298908,16.88985592,1.143088579,37.97616959,36.83308101,233.6735954,36.67019272,681.8519897,645.181797
